rated,turns,victory_status,winner,base_time,increment,white_rating,black_rating,opening_eco
TRUE,33,resign,white,8,1,1561,1170,C27
TRUE,39,resign,white,8,0,1356,1178,C41
TRUE,27,resign,white,10,5,1627,1180,C40
TRUE,61,outoftime,white,5,8,1506,1184,C41
TRUE,39,resign,white,5,8,1633,1187,D00
TRUE,45,resign,white,5,8,1344,1195,C40
TRUE,71,resign,white,5,8,1610,1198,C41
TRUE,71,resign,white,5,8,1658,1200,D00
TRUE,51,resign,white,5,6,1389,1208,D00
TRUE,37,resign,white,8,8,1711,1209,C24
TRUE,60,resign,black,8,8,1215,1485,B20
TRUE,22,draw,draw,8,8,1493,1205,D00
TRUE,31,mate,white,8,0,1640,1207,C37
TRUE,26,mate,black,8,0,1209,1639,B10
TRUE,41,resign,white,8,3,1611,1213,C40
TRUE,72,outoftime,black,5,5,1544,1188,C40
TRUE,32,resign,black,12,3,1180,1674,C22
TRUE,57,resign,white,5,8,1379,1187,C21
TRUE,52,resign,black,5,8,1194,1373,C41
TRUE,33,resign,white,5,8,1438,1200,C40
TRUE,41,resign,white,5,8,1814,1201,D02
TRUE,48,resign,white,5,8,1177,1504,C44
TRUE,39,resign,white,10,7,1621,1179,C41
TRUE,46,resign,black,5,8,1184,1440,C22
TRUE,51,mate,white,5,6,1364,1192,A20
TRUE,29,resign,white,6,5,1492,1196,C41
TRUE,69,mate,white,10,4,1621,1198,A41
TRUE,17,resign,white,7,5,1379,1206,A00
TRUE,84,resign,black,5,10,1207,1724,B20
TRUE,49,mate,white,10,5,1185,1438,C41
TRUE,47,resign,white,5,8,1594,1188,D02
TRUE,53,resign,white,10,10,1523,1191,A04
TRUE,76,resign,black,10,10,1195,1516,B21
TRUE,48,resign,black,5,8,1202,1382,C22
TRUE,57,resign,white,5,7,1452,1251,A13
TRUE,19,resign,white,20,0,1411,1465,B25
TRUE,76,mate,black,5,8,1313,1458,A40
TRUE,32,mate,black,10,5,1474,1323,C20
TRUE,67,mate,white,5,8,1330,1490,C41
TRUE,109,mate,white,8,0,1425,1503,A00
TRUE,71,resign,white,10,0,1492,1497,C20
TRUE,72,mate,black,15,0,1407,1483,A04
TRUE,41,mate,white,12,5,1477,1314,C20
TRUE,65,mate,white,90,0,1461,1489,A43
TRUE,99,draw,draw,5,8,1491,1451,C20
FALSE,15,resign,white,25,1,1242,1491,C41
TRUE,39,resign,white,15,0,1485,1281,C00
TRUE,31,mate,white,10,2,1373,1500,C00
TRUE,36,resign,white,5,8,1493,1355,C00
TRUE,63,mate,white,10,0,1486,1342,C20
TRUE,44,outoftime,black,10,0,1538,1472,A40
TRUE,17,mate,white,9,0,1423,1484,C00
TRUE,20,resign,black,5,5,1496,1459,C20
TRUE,76,resign,black,10,15,1491,1485,B40
TRUE,133,resign,white,20,0,1478,1305,C20
TRUE,21,resign,white,5,8,1470,1353,C20
TRUE,115,mate,white,10,0,1562,1479,C41
FALSE,37,mate,white,10,0,1587,1500,C42
FALSE,100,mate,black,5,5,1587,1500,B01
FALSE,61,mate,white,10,0,1587,1500,B27
FALSE,3,resign,white,10,0,1500,1587,A45
FALSE,117,mate,white,10,5,1500,1587,E77
FALSE,73,resign,white,20,0,1500,1587,B30
TRUE,71,draw,draw,5,5,1584,1500,C00
FALSE,97,outoftime,white,8,0,1584,1500,B13
FALSE,42,mate,black,15,0,1500,1584,A45
TRUE,73,mate,white,10,2,1780,1589,B60
FALSE,44,mate,black,5,8,1554,1589,C50
FALSE,16,resign,black,20,0,1589,1500,C57
FALSE,17,mate,white,10,0,1589,1255,C41
FALSE,40,mate,black,10,0,1589,1141,B01
FALSE,57,mate,white,10,0,1589,1489,C57
FALSE,15,resign,white,10,0,1589,1337,C41
FALSE,91,mate,white,10,0,1589,1500,B01
FALSE,66,mate,black,10,0,1589,1348,D07
FALSE,49,resign,white,10,0,1500,1589,A45
FALSE,53,resign,white,10,0,1500,1589,A45
FALSE,32,mate,black,10,0,1372,1589,C57
FALSE,61,mate,white,15,6,1589,1500,C02
FALSE,62,draw,draw,10,0,1437,1589,E60
FALSE,161,mate,white,7,3,1589,1500,C21
FALSE,39,resign,white,30,15,1589,1500,D53
FALSE,52,resign,black,30,15,1500,1589,C20
TRUE,39,resign,white,5,6,1580,1519,D00
TRUE,43,resign,white,15,0,1570,1251,B01
TRUE,46,mate,black,15,0,1288,1565,A00
TRUE,15,mate,white,15,0,1560,1349,A40
TRUE,62,mate,black,15,0,1500,1554,A00
FALSE,105,mate,white,10,0,1500,1554,C62
FALSE,19,resign,white,10,0,1554,1500,B13
FALSE,68,resign,black,10,0,1399,1554,C62
FALSE,38,mate,black,10,0,1362,1554,C57
FALSE,31,mate,white,10,0,1145,1554,B00
FALSE,15,resign,white,10,0,1554,1347,D11
FALSE,41,resign,white,10,0,1554,1236,D30
TRUE,61,resign,black,10,0,1564,1577,C15
FALSE,110,mate,black,10,0,1364,1564,D02
FALSE,53,resign,white,10,0,1564,1500,B12
FALSE,56,mate,black,10,0,1500,1564,C23
FALSE,65,resign,white,10,0,1564,1500,B20
FALSE,26,resign,white,10,0,1500,1564,C20
TRUE,51,resign,white,10,0,1876,1921,A70
TRUE,103,resign,white,10,0,1865,1841,D06
TRUE,48,mate,black,10,0,1536,1862,B12
TRUE,96,resign,black,10,0,1878,1724,D15
TRUE,120,mate,black,10,0,1844,1868,A16
TRUE,96,outoftime,black,10,0,1732,1855,A00
TRUE,64,resign,black,10,0,1867,1878,A40
TRUE,66,resign,black,10,0,1730,1859,B12
TRUE,80,resign,black,10,0,1948,1844,E61
TRUE,41,resign,white,10,0,1918,1858,E90
TRUE,57,mate,white,10,0,1844,1907,E80
TRUE,109,draw,draw,10,0,1905,1842,B13
TRUE,36,resign,white,10,0,1834,1732,D53
TRUE,79,resign,white,10,0,1823,1770,E88
TRUE,79,resign,white,10,0,1813,1835,E70
TRUE,58,resign,black,10,0,1856,1509,D50
TRUE,65,mate,white,10,0,1453,1878,B12
TRUE,48,resign,black,10,0,1888,1957,E80
TRUE,75,mate,white,10,0,1878,1816,A41
TRUE,41,mate,white,10,0,1804,1893,B13
TRUE,69,mate,white,10,0,1881,1873,E81
TRUE,82,resign,black,10,0,1705,1874,B10
TRUE,33,resign,white,10,0,1469,1896,B10
TRUE,74,resign,black,10,0,1910,1863,E90
TRUE,74,mate,black,10,0,1493,1908,B08
TRUE,88,resign,black,10,0,1931,1384,D08
TRUE,40,resign,black,10,0,1941,1985,D85
TRUE,112,resign,black,10,0,1998,1927,B18
TRUE,81,resign,white,10,0,1923,1625,D10
TRUE,51,resign,white,10,0,2003,1932,B10
TRUE,37,resign,white,10,0,1930,1552,A80
TRUE,39,resign,black,10,0,1914,1918,B12
TRUE,79,resign,white,10,0,1807,1934,B10
TRUE,80,resign,black,10,0,1947,1909,E87
TRUE,95,mate,white,10,0,1945,1534,A40
TRUE,64,mate,black,10,0,1691,1940,A45
TRUE,47,resign,black,10,0,1759,1934,B72
TRUE,54,resign,black,10,0,1947,1914,E16
TRUE,45,resign,white,10,0,1953,1959,A49
TRUE,58,mate,black,10,0,1820,1951,E61
TRUE,39,resign,white,10,0,1943,1815,A40
TRUE,48,resign,white,10,0,1890,1957,B10
TRUE,63,mate,white,10,0,1954,1613,D20
TRUE,63,resign,white,10,0,1947,1784,A40
TRUE,59,resign,white,10,0,1946,1469,A40
TRUE,122,draw,draw,10,0,2019,1943,B10
TRUE,28,resign,black,10,0,1949,2156,E81
TRUE,137,mate,white,10,0,1502,1517,D35
TRUE,35,resign,white,10,0,1720,1507,B25
TRUE,34,resign,white,10,0,1504,1519,B22
TRUE,74,resign,black,10,0,1536,1507,D01
TRUE,46,resign,black,10,5,1509,1913,E61
TRUE,69,outoftime,white,10,5,1495,1577,B21
TRUE,91,resign,white,10,5,1366,1511,D02
TRUE,49,mate,white,10,5,1505,1319,D10
TRUE,40,resign,white,10,5,1952,1506,B50
TRUE,18,resign,black,10,5,1508,1951,B21
TRUE,25,resign,white,10,5,1572,1517,B50
TRUE,84,resign,black,10,5,1527,1554,C30
TRUE,54,resign,black,10,5,1632,1513,B53
TRUE,32,resign,black,10,5,1517,1762,B21
TRUE,127,mate,white,10,5,1507,1482,C34
TRUE,65,resign,white,10,5,1382,1522,B20
FALSE,31,resign,white,10,5,1522,1542,C31
TRUE,39,resign,white,10,0,1453,1536,B20
TRUE,15,resign,white,10,0,1531,1291,C34
TRUE,31,resign,white,10,0,1516,1543,B50
FALSE,55,mate,white,10,5,1543,1267,B00
FALSE,39,mate,white,5,8,1543,1500,C30
TRUE,63,mate,white,10,5,1404,1558,A03
TRUE,68,resign,black,10,5,1568,1614,C30
TRUE,27,resign,white,10,5,1795,1573,D00
TRUE,79,resign,white,10,5,1567,1389,B07
TRUE,65,outoftime,white,10,0,1624,1576,B50
TRUE,76,resign,black,15,15,1557,1566,B50
TRUE,20,resign,white,15,15,1559,1500,C30
TRUE,41,resign,white,15,15,1532,1571,B56
TRUE,50,resign,black,10,0,1582,1586,A03
TRUE,101,outoftime,white,10,0,1575,1593,B27
TRUE,22,resign,black,10,0,1607,1519,C02
TRUE,161,mate,white,10,0,1596,1589,C34
TRUE,136,mate,black,10,0,1701,1582,B20
TRUE,80,resign,black,10,0,1590,1651,C70
TRUE,56,resign,black,15,15,1506,1582,B50
TRUE,106,mate,black,10,0,1653,1568,B20
TRUE,5,resign,white,5,10,1315,1198,D01
TRUE,14,outoftime,black,15,15,1227,1276,A00
TRUE,68,mate,black,15,15,1334,1284,B20
TRUE,71,mate,white,15,15,1297,1335,B00
TRUE,58,resign,black,10,0,1503,1495,D25
FALSE,80,draw,draw,10,0,1149,1503,C68
FALSE,106,resign,black,10,5,1149,1503,C50
TRUE,57,mate,white,10,0,1493,1473,C00
TRUE,33,resign,white,10,0,1461,1505,C50
FALSE,39,resign,white,30,0,1423,1505,C44
TRUE,92,mate,black,15,15,1251,1331,C22
TRUE,21,resign,white,15,15,1309,1269,B00
TRUE,55,mate,white,15,15,1290,1186,C40
TRUE,18,resign,white,25,12,1459,1307,C24
TRUE,40,resign,black,15,15,1335,1360,C68
TRUE,43,resign,black,15,15,1286,1304,C48
TRUE,14,outoftime,black,10,0,1284,1301,C50
TRUE,30,resign,black,10,5,1368,1184,C44
TRUE,54,outoftime,black,10,0,1415,1438,C40
TRUE,63,outoftime,white,10,0,1486,1470,C44
TRUE,44,resign,black,10,0,1536,1549,C44
TRUE,56,resign,black,10,0,1418,1461,D00
TRUE,86,resign,black,10,0,1512,1726,C00
TRUE,27,mate,white,10,0,1765,1590,D07
TRUE,50,mate,black,10,0,1271,1500,C20
TRUE,38,resign,black,15,0,1063,1186,C00
TRUE,34,resign,black,20,7,1500,1265,A00
TRUE,55,resign,white,10,0,1495,1460,B23
TRUE,71,resign,white,10,0,1461,1508,E60
TRUE,109,resign,black,10,0,1525,1494,C44
TRUE,84,resign,black,10,0,1530,1561,C00
TRUE,76,resign,black,10,0,1575,1516,E81
TRUE,65,mate,white,10,0,1514,1108,C44
TRUE,27,resign,white,10,0,1602,1523,A48
TRUE,13,resign,black,10,0,1538,1452,C44
TRUE,66,mate,black,10,0,1541,1900,C45
TRUE,79,resign,white,10,0,1708,1548,B07
TRUE,76,mate,black,10,0,1270,1544,B07
TRUE,82,mate,black,3,8,1762,1834,B50
TRUE,65,resign,white,20,0,1740,1729,A48
TRUE,62,mate,black,5,6,1758,1851,B30
TRUE,58,outoftime,black,10,0,1916,1749,B20
TRUE,49,mate,white,10,0,1730,1592,A35
TRUE,43,mate,white,10,0,1713,1527,A04
TRUE,44,outoftime,black,10,0,1987,1653,A45
TRUE,91,outoftime,white,10,0,2039,1660,D55
TRUE,57,mate,white,10,0,1598,1891,B01
TRUE,127,mate,white,10,0,1506,2117,B07
TRUE,70,mate,black,10,0,1783,1432,C57
TRUE,47,mate,white,10,0,1361,1629,C55
FALSE,59,mate,white,10,3,1682,1417,D00
FALSE,19,resign,black,10,3,1389,1682,B13
FALSE,45,mate,white,10,0,1682,1500,D02
FALSE,42,mate,black,10,0,1500,1682,A46
FALSE,19,resign,white,10,0,1682,1500,D02
TRUE,60,mate,black,10,0,1130,1383,C34
FALSE,50,resign,black,17,5,1136,1383,A00
FALSE,37,resign,white,17,5,1383,1136,C50
TRUE,76,resign,black,10,10,984,1378,D00
FALSE,46,mate,black,10,5,1378,1377,C40
TRUE,11,resign,white,13,10,1372,1003,B50
TRUE,77,mate,white,10,0,1364,1065,C00
TRUE,20,resign,black,15,0,1196,1348,D20
TRUE,37,resign,white,10,0,1336,1088,C00
TRUE,89,resign,white,15,0,1310,1273,C42
TRUE,17,draw,draw,5,5,1382,1304,C23
TRUE,30,resign,white,15,0,1285,1116,B30
TRUE,77,resign,white,5,10,1271,1328,C50
TRUE,124,mate,black,10,0,1930,1897,B09
TRUE,43,resign,white,10,0,2012,1904,B94
TRUE,37,mate,white,10,0,1891,1977,B28
TRUE,53,resign,white,10,0,1882,1828,C65
TRUE,80,resign,black,10,0,1822,1873,B22
TRUE,91,resign,white,10,0,1890,1884,B56
TRUE,109,draw,draw,10,0,1884,1873,C77
TRUE,51,resign,white,10,0,1861,1896,B33
TRUE,43,resign,white,10,0,1883,1942,B02
FALSE,77,mate,white,5,8,1128,795,A00
FALSE,130,mate,black,9,3,1128,2177,A00
TRUE,85,resign,white,20,1,1114,1189,A00
TRUE,51,draw,draw,20,1,1191,1111,A00
FALSE,53,mate,white,60,0,1111,921,A00
FALSE,36,resign,black,10,0,897,1111,B06
FALSE,26,resign,white,10,0,1111,897,A00
TRUE,52,resign,white,10,10,1099,1124,A04
TRUE,139,mate,white,10,0,1115,1013,A00
FALSE,72,mate,black,10,0,1099,1115,B06
FALSE,142,mate,black,10,0,1099,1115,B06
TRUE,60,mate,black,0,25,1136,843,A00
TRUE,23,resign,white,0,25,798,1157,B06
FALSE,9,resign,white,30,30,2419,1157,B30
TRUE,43,mate,white,15,5,1151,964,A00
TRUE,141,mate,white,10,0,1630,1537,D06
TRUE,153,draw,draw,10,0,1588,1631,B00
TRUE,76,mate,black,10,0,1601,1621,B00
TRUE,73,mate,white,10,0,1610,1611,D06
TRUE,24,resign,black,10,0,1550,1600,D01
TRUE,81,resign,black,10,0,1677,1587,B12
TRUE,57,outoftime,white,10,0,1573,1653,A40
TRUE,35,resign,white,10,0,1561,1587,A40
TRUE,39,mate,white,10,0,1638,1570,B12
TRUE,31,mate,white,10,0,1559,1548,D15
TRUE,47,resign,white,10,0,1699,1566,B10
TRUE,137,mate,white,10,0,1557,1494,D31
TRUE,58,resign,black,10,0,1532,1546,B13
TRUE,112,outoftime,black,10,0,1616,1532,B13
TRUE,48,resign,black,10,0,1543,1550,D50
TRUE,59,mate,white,10,0,1533,1555,C01
TRUE,109,mate,white,10,0,1727,1562,B10
TRUE,69,resign,white,10,0,1552,1491,E60
TRUE,55,resign,white,10,0,1814,1557,B10
TRUE,52,mate,black,10,0,1561,1852,E20
TRUE,134,resign,black,10,0,1271,1557,A00
TRUE,109,mate,white,10,0,1551,1356,D20
TRUE,90,resign,white,10,0,1604,1561,B12
TRUE,63,mate,white,10,0,1544,1738,D08
TRUE,62,resign,black,15,0,1568,1578,D20
TRUE,38,resign,black,15,0,1360,1562,B12
TRUE,31,resign,white,10,0,1552,1503,D15
TRUE,166,mate,black,10,0,1562,1539,B12
TRUE,114,mate,black,10,0,1483,1737,B01
TRUE,66,resign,black,10,0,1488,1727,C48
TRUE,43,mate,white,10,0,1880,1490,D00
TRUE,103,mate,white,10,0,1898,1493,C50
TRUE,54,resign,black,10,0,1499,1667,C68
TRUE,140,mate,black,10,0,1579,1484,D00
TRUE,73,draw,draw,10,0,1485,1465,C00
TRUE,49,mate,white,10,0,1463,1201,C40
TRUE,25,resign,white,10,0,1785,1466,D00
TRUE,34,mate,black,10,0,1470,1742,C00
TRUE,45,mate,white,10,0,1786,1474,C66
TRUE,44,mate,black,10,0,1475,2012,C45
TRUE,123,mate,white,10,0,1864,1477,A20
TRUE,43,resign,white,10,0,1826,1480,C20
TRUE,39,resign,white,10,0,1469,1469,B30
TRUE,40,resign,black,10,0,1302,1462,C48
TRUE,58,mate,black,10,0,1469,1609,C60
TRUE,66,resign,black,10,0,1566,1455,A20
TRUE,22,mate,black,10,0,1462,1610,C41
TRUE,54,resign,black,10,0,1480,1231,B07
FALSE,52,mate,black,5,8,1500,1698,B07
TRUE,61,resign,white,10,10,1720,1783,B30
TRUE,31,resign,white,10,10,1855,1792,B21
TRUE,183,mate,white,6,20,1847,1801,B20
TRUE,159,resign,white,5,5,1792,1743,D30
TRUE,116,mate,black,8,2,1798,1988,C02
TRUE,53,resign,white,7,9,1788,1756,C55
TRUE,114,draw,draw,7,9,1755,1789,D02
FALSE,96,resign,black,12,3,1696,1789,C62
TRUE,141,resign,black,10,0,1799,1832,C00
FALSE,151,resign,white,10,0,1799,1500,D06
FALSE,98,resign,black,10,0,1562,1799,D00
FALSE,105,outoftime,white,10,0,1799,1500,D43
TRUE,131,mate,white,15,15,1851,1808,A00
TRUE,77,resign,black,15,15,1749,1799,B33
TRUE,105,resign,white,10,3,1790,1734,D21
FALSE,55,mate,white,10,0,1340,1790,B30
TRUE,72,mate,black,7,15,1801,1794,D06
FALSE,87,resign,white,10,0,1801,1377,A40
FALSE,62,mate,black,10,0,1729,1801,B34
FALSE,53,mate,white,10,0,1801,1729,D08
FALSE,75,mate,white,15,0,1500,1801,E12
FALSE,26,mate,black,15,0,1801,1500,A00
TRUE,142,mate,black,7,3,1808,1914,D21
TRUE,49,resign,white,15,0,1755,1821,E24
TRUE,87,resign,white,15,0,1716,1835,B21
FALSE,88,draw,draw,12,3,1835,1632,E12
FALSE,107,resign,white,12,3,1835,1632,E12
TRUE,132,mate,black,10,0,1847,1809,D11
TRUE,38,mate,black,10,0,1860,1770,D06
TRUE,110,mate,black,10,0,1784,1851,B30
TRUE,81,mate,white,14,0,1841,1832,D26
TRUE,129,mate,white,10,0,1850,1851,B32
FALSE,126,mate,black,10,0,1851,1703,E12
FALSE,123,resign,white,10,0,1851,1703,E12
TRUE,222,draw,draw,10,0,1851,1853,B07
TRUE,31,mate,white,10,0,1839,1864,D21
TRUE,101,resign,white,10,0,1808,1890,B50
TRUE,74,resign,black,10,0,1643,1878,B20
FALSE,97,resign,white,10,10,1876,2621,E70
TRUE,88,outoftime,black,10,0,1886,1880,B57
TRUE,114,draw,draw,10,0,1875,1922,A40
TRUE,27,resign,black,10,0,1828,1890,B80
TRUE,31,resign,white,10,0,2008,1840,A45
TRUE,52,mate,black,10,0,1861,1882,C58
TRUE,72,resign,black,10,0,1856,1836,B30
TRUE,66,resign,white,8,6,1865,1860,B20
TRUE,68,mate,black,5,5,1814,1836,A52
TRUE,70,mate,black,8,6,1869,1802,B20
TRUE,27,resign,white,7,2,1865,1509,C55
TRUE,50,resign,black,10,0,1542,1842,A81
TRUE,40,resign,black,10,0,1594,1529,B57
TRUE,51,outoftime,white,10,0,1428,1544,B20
TRUE,118,resign,black,15,10,1552,1648,D35
TRUE,89,outoftime,white,10,0,1574,1562,D04
TRUE,67,draw,draw,10,0,1590,1561,B20
TRUE,31,resign,white,10,0,1558,1235,D21
TRUE,101,resign,white,15,15,1547,1567,D20
TRUE,37,outoftime,white,10,5,1517,1559,E90
TRUE,80,mate,black,10,10,1429,1552,C00
FALSE,10,resign,black,10,0,1675,1500,A00
TRUE,30,resign,white,10,0,1604,1700,C78
TRUE,94,mate,black,10,0,1444,1696,A21
TRUE,78,mate,black,8,0,1246,1694,C55
TRUE,57,resign,white,8,0,1684,1658,B12
TRUE,60,mate,black,10,0,1689,1893,C53
TRUE,41,mate,white,10,0,1678,1698,A06
TRUE,81,resign,white,10,0,1671,1553,B40
TRUE,45,outoftime,white,1,20,1659,1684,C02
TRUE,27,resign,white,10,5,1695,1669,B20
TRUE,47,resign,black,10,5,1680,1684,C50
TRUE,16,resign,black,10,5,1696,1668,B20
TRUE,48,resign,white,12,3,1692,1679,B20
TRUE,52,resign,black,10,0,1702,1667,A01
TRUE,63,mate,white,10,0,1683,1677,B72
TRUE,132,mate,black,10,6,1688,1703,C57
TRUE,53,resign,white,4,6,1689,1699,B54
TRUE,77,mate,white,8,10,1689,1655,C41
TRUE,54,resign,white,8,0,1798,1697,A00
TRUE,56,mate,black,10,2,1707,1756,B56
TRUE,60,resign,black,10,0,1715,1804,C71
TRUE,53,resign,black,10,0,1727,1702,C58
TRUE,76,resign,black,15,10,1748,1715,C21
TRUE,51,mate,white,10,0,2040,1718,D00
TRUE,86,resign,white,10,0,1713,1493,C58
TRUE,109,mate,white,10,0,1697,1725,D03
TRUE,84,resign,black,10,0,1777,1712,B57
TRUE,43,resign,black,10,0,1724,1697,C41
TRUE,72,mate,black,10,0,1735,1747,C50
TRUE,53,resign,white,10,0,1757,1746,C44
TRUE,93,mate,white,10,0,1751,1753,C53
TRUE,34,resign,black,10,0,1762,1847,C48
TRUE,54,mate,black,10,0,1901,1746,D15
TRUE,90,outoftime,black,9,0,1385,1756,A20
TRUE,53,mate,white,9,0,1754,1387,B27
TRUE,72,resign,black,10,5,1765,1774,B77
FALSE,37,mate,white,5,5,1308,1765,B20
FALSE,57,resign,white,10,0,1788,1891,C01
FALSE,36,resign,black,10,0,1788,1563,B06
FALSE,65,resign,white,10,10,1878,1788,B12
FALSE,58,draw,draw,8,5,1352,1788,C41
FALSE,49,mate,white,20,0,1788,1698,C21
FALSE,50,resign,white,10,0,2203,1788,B13
FALSE,49,resign,white,30,0,1558,1289,B01
TRUE,55,resign,white,10,0,1443,1296,C24
TRUE,18,resign,black,10,0,1275,1281,D20
TRUE,92,mate,black,10,0,1291,1333,C44
TRUE,109,outoftime,white,10,0,1268,1303,B01
TRUE,55,resign,white,10,0,1291,1326,A04
TRUE,57,resign,white,10,0,1698,1293,C60
TRUE,18,resign,black,10,0,1297,1591,C21
TRUE,29,draw,draw,10,0,1300,1279,D01
TRUE,41,mate,white,10,0,1265,1373,A20
TRUE,19,mate,white,10,0,1348,1274,A00
TRUE,75,mate,white,10,0,1264,1216,A00
TRUE,55,outoftime,white,10,0,1465,1270,C21
TRUE,36,mate,black,10,0,1343,1256,C20
TRUE,73,outoftime,white,10,0,1286,1276,C46
TRUE,19,resign,white,15,15,1564,1621,A85
TRUE,26,resign,black,15,15,1580,1390,A40
TRUE,42,outoftime,black,15,15,1569,1570,B20
TRUE,55,mate,white,15,15,1560,1518,E94
TRUE,78,resign,black,15,15,1567,1702,B12
TRUE,104,mate,black,15,15,1500,1560,B25
TRUE,135,resign,white,10,3,2029,2103,B57
TRUE,55,resign,white,10,3,2094,2039,D06
TRUE,44,resign,black,15,45,1462,1473,B57
TRUE,62,mate,black,10,0,1533,1430,D20
TRUE,28,resign,white,10,6,1364,1463,C40
TRUE,41,resign,black,5,5,1491,1491,B00
TRUE,18,resign,white,8,0,1648,1509,C22
TRUE,80,resign,black,5,10,1291,1494,C70
TRUE,63,mate,white,5,10,1474,1337,B21
TRUE,51,resign,white,60,7,1453,1306,C36
TRUE,39,resign,black,10,3,1674,1557,D32
TRUE,36,resign,black,15,0,1701,1618,D31
TRUE,37,resign,white,10,0,1795,1709,A00
TRUE,39,mate,white,15,15,1692,1889,D37
TRUE,105,mate,white,15,15,1663,1812,E90
TRUE,20,resign,white,10,5,1652,1635,E20
TRUE,69,resign,white,10,0,1774,1660,B30
TRUE,41,resign,white,5,5,1591,1674,D00
TRUE,57,resign,white,10,10,1595,1689,B30
TRUE,91,mate,white,10,0,1677,1683,D32
TRUE,87,resign,white,10,0,1663,1711,D07
TRUE,68,resign,black,15,15,1674,1500,D20
TRUE,44,resign,black,15,15,1635,1663,B50
TRUE,81,outoftime,white,10,0,1666,1605,D20
TRUE,111,resign,white,10,10,1613,1680,B72
TRUE,90,outoftime,black,10,3,1535,1673,B20
FALSE,59,resign,white,30,6,1673,1607,A08
TRUE,53,resign,white,10,0,1620,1687,B21
TRUE,62,resign,black,10,0,1698,1739,D94
TRUE,111,outoftime,white,10,0,1615,1714,B51
TRUE,72,outoftime,black,10,0,1725,1786,A50
TRUE,65,resign,black,15,15,1731,1711,B72
TRUE,35,resign,white,15,15,1699,1671,E20
TRUE,53,resign,white,15,15,1679,1714,B20
TRUE,47,resign,white,10,0,1447,1736,B53
TRUE,51,resign,black,10,0,1750,1739,A04
TRUE,19,resign,white,10,0,1748,1283,A07
TRUE,57,resign,black,10,0,1752,2079,A05
TRUE,70,mate,black,10,0,1763,1738,B50
TRUE,101,mate,white,12,10,1598,1757,B50
TRUE,57,resign,white,10,0,1783,1530,C01
TRUE,76,resign,black,12,0,1536,1726,C62
TRUE,62,mate,black,10,0,1669,1520,B01
TRUE,56,resign,black,10,0,1522,1941,B10
TRUE,107,mate,white,5,5,1681,1528,C41
TRUE,21,resign,black,10,0,1536,1642,B01
TRUE,33,resign,white,10,5,1743,1542,D02
TRUE,69,resign,white,10,0,1527,1648,C41
TRUE,57,resign,white,10,0,1652,1534,D07
TRUE,37,resign,white,11,0,1681,1541,C41
TRUE,47,resign,white,15,10,1626,1550,A20
TRUE,77,resign,black,8,8,1558,1652,C41
TRUE,60,resign,black,5,5,1567,1646,C44
TRUE,60,mate,black,10,2,1576,1656,C62
TRUE,85,resign,white,15,0,1558,1588,C20
TRUE,125,resign,white,5,5,1576,1596,C00
TRUE,61,resign,white,10,8,1833,1581,C41
TRUE,209,resign,white,10,0,1859,1585,C41
TRUE,89,mate,white,15,0,1680,1593,C41
TRUE,104,draw,draw,8,0,1588,1756,C00
TRUE,49,resign,white,10,10,1575,1643,C53
TRUE,116,mate,black,10,1,1583,1699,C00
TRUE,77,resign,white,8,0,1797,1588,C41
TRUE,78,resign,black,5,8,1731,1572,C30
TRUE,43,mate,white,8,0,1565,1584,D00
TRUE,34,resign,black,10,0,1698,1568,C23
TRUE,70,resign,black,10,5,1572,1828,B20
TRUE,23,resign,white,7,6,1645,1568,C41
TRUE,132,resign,white,12,0,1623,1578,C41
TRUE,121,mate,white,7,8,1657,1587,D02
TRUE,50,resign,white,5,8,1934,1590,D30
TRUE,51,resign,white,12,0,1657,1600,C41
TRUE,45,mate,white,9,1,1668,1610,D02
TRUE,90,resign,black,10,5,1616,1776,B53
TRUE,45,resign,white,10,0,1607,1551,B06
TRUE,26,resign,black,10,0,1623,1594,C41
TRUE,19,resign,white,10,0,2189,1595,D02
TRUE,70,resign,white,7,4,1581,1649,C41
TRUE,27,resign,white,10,0,1710,1589,C27
TRUE,99,resign,white,8,5,1853,1593,C41
TRUE,52,mate,black,8,3,1595,2030,B06
TRUE,72,resign,black,8,0,1589,1728,B01
TRUE,61,mate,white,10,0,1956,1591,D30
TRUE,33,mate,white,8,5,1832,1583,D37
TRUE,85,resign,white,8,0,1737,1590,C23
TRUE,45,mate,white,8,8,1712,1598,C00
FALSE,50,mate,black,8,5,1211,1500,C55
TRUE,43,mate,white,11,0,1834,1218,C40
FALSE,43,mate,white,10,5,1742,1218,B00
FALSE,17,mate,white,10,5,1742,1218,B00
TRUE,113,mate,white,15,5,1500,1261,B00
TRUE,18,resign,black,10,0,1317,1538,B01
FALSE,46,mate,black,15,0,1317,1500,C20
FALSE,23,mate,white,15,0,1500,1317,B00
TRUE,39,mate,white,45,10,1940,1327,B00
TRUE,63,mate,white,6,5,1504,1500,B00
TRUE,102,outoftime,black,10,0,1724,1847,C00
TRUE,24,resign,white,10,0,1800,1733,E20
TRUE,80,outoftime,black,10,0,1741,1880,B32
TRUE,25,mate,white,10,0,1874,1748,B21
TRUE,12,resign,black,10,0,1758,1815,C50
TRUE,56,mate,black,10,0,1842,1743,B90
TRUE,53,draw,draw,10,0,1741,1804,B44
TRUE,63,resign,white,10,0,1727,1800,B54
TRUE,75,mate,white,10,0,1847,1735,B23
